name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime,classification,formatted_address,name,place_id,rating,types,user_ratings_total
Hellenic Centre,16-18 Paddington Street,City Of Westminster,,E09000033,City Of Westminster,100000000000.0,E05000641,Marylebone High Street,www.helleniccentre.org,-0.1535649380517536,51.52095672609882,528200.9652645531,181841.9235227861,12/29/2019,music,"16-18 Paddington St, Marylebone, London W1U 5AS, United Kingdom",The Hellenic Centre,ChIJIXhnEM4adkgR_oXnoGkUHjA,4.5,"['art_gallery', 'point_of_interest', 'establishment']",92.0
Second Home,68 Hanbury Street,Tower Hamlets,,E09000030,Tower Hamlets,6177519.0,E05009333,Spitalfields & Banglatown,,-0.07040281737691195,51.52001356748683,533972.9636972116,181885.92351249047,12/29/2019,music,"68 Hanbury St, Spitalfields, London E1 5JL, United Kingdom",Second Home Spitalfields,ChIJrWaBB7YcdkgRw6Fv--wBXIU,4.4,"['point_of_interest', 'establishment']",380.0
Cody Dock,11c South Crescent,Newham,,E09000025,Newham,10090328328.0,E05000477,Canning Town North,,-0.0021684859952219304,51.518925184382525,538709.9624072778,181891.92350830574,12/29/2019,music,"11c South Cres, London E16 4TL, United Kingdom",Cody Dock,ChIJGceBB1YddkgRhaw4VYolMnE,4.6,"['point_of_interest', 'establishment']",81.0
Simmons Bar,28 Maple Street,Camden,,E09000007,Camden,5110090.0,E05000129,Bloomsbury,,-0.13891105182184724,51.522226938667536,529213.9649904567,182008.92347835648,12/29/2019,music,"28 Maple St, Fitzrovia, London W1T 6HP, United Kingdom",Simmons Bar | Fitzrovia,ChIJfXdTpSkbdkgRHS4mDouhpgA,4.3,"['bar', 'point_of_interest', 'establishment']",616.0
Duke Of Kent,2 Scotch Common,Ealing,,E09000009,Ealing,12076416.0,E05000171,Cleveland,www.dukeofkent.co.uk,-0.3202542635248452,51.52526876429933,516625.9684107422,182042.92346985565,12/29/2019,music,"Scotch Common, West Ealing, London W13 8DL, United Kingdom",The Duke of Kent,ChIJ2U_eLGUSdkgRKEKedYYjhAo,4.3,"['bar', 'point_of_interest', 'establishment']",974.0
Cafe 1001,91 Brick Lane,Tower Hamlets,,E09000030,Tower Hamlets,10091893758.0,E05009333,Spitalfields & Banglatown,www.cafe1001.co.uk,-0.0723276283253668,51.52153803336262,533834.9637351279,182051.92346701698,12/29/2019,music,"91 Brick Ln, Spitalfields, London E1 6QL, United Kingdom",Cafe 1001,ChIJcwCeFbYcdkgRlPGrpXVrFBo,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']",584.0
Rough Trade East,91 Brick Lane,Tower Hamlets,,E09000030,Tower Hamlets,6150236.0,E05009333,Spitalfields & Banglatown,www.roughtrade.com,-0.0723276283253668,51.52153803336262,533834.9637351279,182051.92346701698,12/29/2019,music,"Old Truman Brewery 91, Brick Ln, London E1 6QL, United Kingdom",Rough Trade East,ChIJNWOBQbYcdkgRwHyVPW3qnIc,4.7,"['book_store', 'cafe', 'electronics_store', 'home_goods_store', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",1298.0
The Yard,89 Worship Street,Hackney,,E09000012,Hackney,100000000000.0,E05009377,Hoxton East & Shoreditch,www.theyardshoreditch.com,-0.08213418747126912,51.522121595299865,533152.9639196759,182098.92345385527,12/29/2019,music,"891/2 Worship St, Shoreditch, London EC2A 2BF, United Kingdom",The Yard,ChIJB6_oRa4cdkgRaEsNJ92OtKY,4.0,"['point_of_interest', 'establishment']",88.0
The Duke,7 Roger Street,Camden,,E09000007,Camden,5008675.0,E05000138,Holborn And Covent Garden,www.dukepub.co.uk,-0.1164724865933386,51.52278609465529,530768.9645695444,182110.92344890747,12/29/2019,music,"7 Roger St, Holborn, London WC1N 2PB, United Kingdom",The Duke,ChIJ86zFzEkbdkgRranyIgQEAvE,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",215.0
Queen Of Hoxton,1 Curtain Road,Hackney,,E09000012,Hackney,100000000000.0,E05009377,Hoxton East & Shoreditch,www.queenofhoxton.com/,-0.08116222627758662,51.52226755243503,533219.9639015307,182116.92344894024,12/29/2019,music,"1-5 Curtain Rd, Hackney, London EC2A 3JX, United Kingdom",Queen of Hoxton,ChIJuRFCz7EcdkgRJhtzI4Y11Tg,3.9,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2464.0
Albany,240 Great Portland Street,City Of Westminster,,E09000033,City Of Westminster,10033535078.0,E05000641,Marylebone High Street,www.thealbanyw1w.co.uk,-0.14388296016226534,51.52332188617241,528865.96508455,182121.92344697926,12/29/2019,music,"240 Great Portland St, Fitzrovia, London W1W 5QU, United Kingdom",The Albany,ChIJCw8uqNcadkgR474EaoZxjP4,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1026.0
The Piano Works - Farringdon,113 Corner Of Farringdon Rd,Farringdon,London,E09000019,Islington,10012787103.0,E05000370,Clerkenwell,www.pianoworks.bar,-0.10806502959551607,51.522866633051045,531351.9644107473,182134.92344371122,12/29/2019,music,"113-117 Farringdon Rd, Farringdon, London EC1R 3BX, United Kingdom",The Piano Works Farringdon,ChIJuwdHrU8bdkgRfj7-Ec8Od8w,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2033.0
229 The Venue,229 Great Portland Street,City Of Westminster,,E09000033,City Of Westminster,100000000000.0,E05000641,Marylebone High Street,www.229thevenue.com,-0.14479545346424438,51.52357013022754,528801.9651018168,182147.92343973246,12/29/2019,music,"229 Great Portland St, London W1W 5PN, United Kingdom",229 The Venue,ChIJB66gCNcadkgREUl7jbwSJ2c,4.3,"['night_club', 'point_of_interest', 'establishment']",890.0
Beehive,104 Empson Street,Tower Hamlets,,E09000030,Tower Hamlets,6072864.0,E05009322,Bromley South,,-0.01365422921737043,51.521629229789674,537904.9626270572,182170.9234318611,12/29/2019,music,"104 Empson St, Bromley By Bow, London E3 3LT, United Kingdom",The Beehive,ChIJxeRRWk4ddkgRxfYSvoxieq8,4.2,"['bar', 'point_of_interest', 'establishment']",89.0
Horse & Groom,28 Curtain Road,Hackney,,E09000012,Hackney,100000000000.0,E05009377,Hoxton East & Shoreditch,www.thehorseandgroom.net,-0.08040297511914662,51.522839642385065,533270.9638876561,182181.92343112009,12/29/2019,music,"396871 W 1063 Way, Dewey, OK 74029, United States",Stormwalker Ranch Riding Center,ChIJIz4KPbNtt4cRVfJchZDxGvA,4.3,"['point_of_interest', 'establishment']",3.0
The Cave Gallery,Westwood Business Centre 98,Victoria Road,Ealing,E09000009,Ealing,12109500.0,E05000175,East Acton,,-0.255153316467282,51.52563197136922,521140.96718740923,182188.9234271201,12/29/2019,music,,,,,,
Betsey Trotwood,56 Farringdon Road,Islington,,E09000019,Islington,5300032921.0,E05000370,Clerkenwell,www.betsey.pub,-0.10803012875882492,51.52336067126544,531352.9644106139,182189.92342892106,12/29/2019,music,"56 Farringdon Rd, Farringdon, London EC1R 3BL, United Kingdom",Betsey Trotwood,ChIJASiqr08bdkgR5h7Eq4kAkWc,4.3,"['bar', 'point_of_interest', 'establishment']",412.0
Crypt On The Green,53a Clerkenwell Close,Islington,,E09000019,Islington,5300020940.0,E05000370,Clerkenwell,www.cryptonthegreen.com,-0.10543558589181816,51.52335476981509,531532.9643615878,182193.9234282525,12/29/2019,music,"Saint James Church, Clerkenwell Close, London EC1R 0EA, United Kingdom",Crypt on the Green,ChIJ5Q54KFAbdkgRhzfFAVpRG1k,4.4,"['point_of_interest', 'establishment']",130.0
Apple Tree,45 Mount Pleasant,Camden,,E09000007,Camden,5037589.0,E05000138,Holborn And Covent Garden,www.appletree-clerkenwell.co.uk,-0.11203236014089847,51.523488098550914,531074.9644863586,182196.92342639927,12/29/2019,music,"45 Mount Pleasant, London WC1X 0AE, United Kingdom",The Apple Tree,ChIJy6050EgbdkgRmV6ytPRjOtQ,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",334.0
The Slaughtered Lamb,34-35 Great Sutton Street,Islington,,E09000019,Islington,10008975751.0,E05000367,Bunhill,www.theslaughteredlambpub.com,-0.10124237442295672,51.52331394985896,531823.9642822873,182196.92342802047,12/29/2019,music,"34-35 Great Sutton St, Clerkenwell, London EC1V 0DX, United Kingdom",The Slaughtered Lamb,ChIJs8uE3FAbdkgRdzW8CuAgtxE,4.2,"['bar', 'point_of_interest', 'establishment']",919.0
The Cockpit,42827 Gateforth Street,City Of Westminster,,E09000033,City Of Westminster,10033523602.0,E05000634,Church Street,www.thecockpit.org.uk,-0.1690615784628981,51.52452690702498,527115.9655605563,182211.92342355056,12/29/2019,music,"The Cockpit, Gateforth Street, Marylebone NW8 8EH, United Kingdom",The Cockpit,ChIJQ_UHRbcadkgR4v1aHkoyGuc,4.4,"['point_of_interest', 'establishment']",330.0
Phoenix,Broadway Havering,,,E09000016,Havering,10033424021.0,E05000318,Rainham And Wennington,,0.18987113863845215,51.51855407136098,552033.9587901139,182231.9234171697,12/29/2019,music,"Broadway, Rainham RM13 9YW, United Kingdom",The Phoenix,ChIJJwUiAqu62EcRghlI-UVEKzo,4.0,"['lodging', 'bar', 'point_of_interest', 'establishment']",94.0
Bloomsbury Bowling Lanes,Tavistock Square Camden,,,E09000007,Camden,5090691.0,E05000129,Bloomsbury,,-0.12829090642428154,51.5242432147484,529944.9647934586,182251.92341225885,12/29/2019,music,"Tavistock Hotel, Bedford Way, London WC1H 9EU, United Kingdom",Bloomsbury Lanes,ChIJz3nMOzAbdkgRm4br1r3ZVSw,3.9,"['bowling_alley', 'night_club', 'bar', 'point_of_interest', 'establishment']",911.0
Boxpark,Unit 57 Boxpark Retail Mall 2-10,Bethnal Green Road,Hackney,E09000012,Hackney,10008331133.0,E05009377,Hoxton East & Shoreditch,,-0.076311816540244,51.52345599874448,533552.9638115923,182257.92341043145,12/29/2019,music,"2-10 Bethnal Green Rd, Hackney, London E1 6GY, United Kingdom",BOXPARK Shoreditch,ChIJm6mb0bAcdkgRnhFQuVBJDCw,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",5826.0
Village Underground,54 Holywell Lane,Hackney,,E09000012,Hackney,10091784233.0,E05009377,Hoxton East & Shoreditch,www.villageunderground.co.uk,-0.07855305613408113,51.52363665181491,533396.9638536046,182273.92340594484,12/29/2019,music,"54 Holywell Ln, Hackney, London EC2A 3PQ, United Kingdom",Village Underground,ChIJJ60z5rAcdkgRYQGxIFjuKC8,4.5,"['art_gallery', 'night_club', 'bar', 'point_of_interest', 'establishment']",1237.0
The Eagle,159 Farringdon Road,Islington,,E09000019,Islington,5300033028.0,E05000370,Clerkenwell,www.theeaglefarringdon.co.uk,-0.10975562584518883,51.524161862948255,531230.9644440538,182275.92340549172,12/29/2019,music,"159 Farringdon Rd, Farringdon, London EC1R 3AL, United Kingdom",The Eagle,ChIJh9q2bE8bdkgRpzHKqYGtiJY,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",580.0
Nomad London,58 Old Street,Islington,,E09000019,Islington,5300069544.0,E05000367,Bunhill,www.nomadlondon.com/,-0.09581934482875873,51.524071302441186,532197.9641799814,182290.92340214137,12/29/2019,music,"58 Old St, London EC1V 9AJ, United Kingdom",Nomad Club London,ChIJ33UFvlcbdkgRrjkqntyhcyY,3.8,"['night_club', 'bar', 'point_of_interest', 'establishment']",62.0
Shoreditch House,Ebor Street Hackney,,,E09000012,Hackney,10008334386.0,E05009377,Hoxton East & Shoreditch,,-0.0758955702401091,51.52375491642569,533580.9638040725,182291.9234011295,12/29/2019,music,"Ebor St, Hackney, London E1 6AW, United Kingdom",Shoreditch House,ChIJn-EFMbccdkgRIrRKeGZVPGA,4.5,"['spa', 'lodging', 'point_of_interest', 'establishment']",1280.0
Beach Blanket Babylon,19-23 Bethnal Green Road,Tower Hamlets,,E09000030,Tower Hamlets,6002970.0,E05009335,Weavers,www.beachblanket.co.uk,-0.07441669573487704,51.523955442319796,533682.963776649,182316.92339434815,12/29/2019,music,"19-23 Bethnal Green Rd, Shoreditch, London E1 6LA, United Kingdom",Beach Blanket Babylon Shoreditch,ChIJ30-hFrccdkgRfdMbCdkG0Us,2.8,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",553.0
Concrete,The Tea Building 56,Shoreditch High Street,Hackney,E09000012,Hackney,10008297229.0,E05009377,Hoxton East & Shoreditch,www.concretespace.co.uk/,-0.07668941520955172,51.52407369942904,533524.9638191564,182325.9233917694,12/29/2019,music,"56 Shoreditch High St, Hackney, London E1 6JJ, United Kingdom",Concrete Space,ChIJ-4xJz7AcdkgRThmdxSYuECw,3.3,"['bar', 'point_of_interest', 'establishment']",139.0
Bloomsbury Theatre & Bloomsbury Studio,15 Gordon Street,Camden,,E09000007,Camden,5007085.0,E05000129,Bloomsbury,www.thebloomsbury.com,-0.1327547867450883,51.52506973164242,529632.9648784157,182335.92339042292,12/29/2019,music,"15 Gordon St, Kings Cross, London WC1H 0AH, United Kingdom",Bloomsbury Theatre and Studio,ChIJW03DYi8bdkgRs9psG8DY254,4.4,"['point_of_interest', 'establishment']",60.0
Rich Mix,35-47 Bethnal Green Road,Tower Hamlets,,E09000030,Tower Hamlets,6150258.0,E05009335,Weavers,www.richmix.org.uk,-0.07383287296654181,51.52412570135239,533722.9637659205,182336.92338889587,12/29/2019,music,"35-47 Bethnal Green Rd, Shoreditch, London E1 6LA, United Kingdom",Rich Mix,ChIJDT5Fc7ccdkgRTJN0vGqwGNE,4.5,"['art_gallery', 'movie_theater', 'tourist_attraction', 'cafe', 'food', 'point_of_interest', 'establishment']",1526.0
Arch 1,Unit 1 The Arches,Cranberry Lane,Newham,E09000025,Newham,10023994435.0,E05000477,Canning Town North,,0.004824230700762593,51.52290652446347,539182.9622801174,182347.92338496348,12/29/2019,music,"Unit 1, West Ham Arches, Cranberry Ln, London E16 4BJ, United Kingdom",Arch1,ChIJu8kBbfmn2EcRvuF6EA_AQjs,4.4,"['bar', 'point_of_interest', 'establishment']",37.0
Owl & Pussycat,34 Redchurch Street,Tower Hamlets,,E09000030,Tower Hamlets,6003235.0,E05009335,Weavers,www.owlandpussycatshoreditch.com,-0.07541259630033552,51.52426856125801,533612.9637955122,182349.923385254,12/29/2019,music,"2521 N Milwaukee Ave, Chicago, IL 60647, United States",The Owl,ChIJBx1wOnvND4gRaS_15kiHTiQ,4.1,"['bar', 'point_of_interest', 'establishment']",611.0
The Old Blue Last,38 Great Eastern Street,Hackney,,E09000012,Hackney,100000000000.0,E05009377,Hoxton East & Shoreditch,www.theoldbluelast.com,-0.08007862892413553,51.524381070875215,533288.9638825797,182353.92338391207,12/29/2019,music,"38 Great Eastern St, Hackney, London EC2A 3ES, United Kingdom",The Old Blue Last,ChIJ8zv5aLAcdkgRondZx7cngr0,4.0,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1236.0
Red Gallery,1-3 Rivington Street,Hackney,,E09000012,Hackney,100000000000.0,E05009377,Hoxton East & Shoreditch,www.redgalleryldn.com,-0.08326152828826452,51.52616876012312,533062.9639433813,182546.92333095352,12/29/2019,music,"1-3 Rivington St, Hackney, London EC2A 3DT, United Kingdom",New Shoreditch Theatre at Red Gallery,ChIJxwVQQ6UcdkgRUSJFiRY1wYw,0.0,"['point_of_interest', 'establishment']",0.0
Mcqueen,55-61 Tabernacle Street,Islington,,E09000019,Islington,10008977886.0,E05000367,Bunhill,www.mcqueen-shoreditch.co.uk/,-0.08573871023500901,51.52450963248019,532895.963988452,182357.92338265246,12/29/2019,music,"55-61 Tabernacle St, Shoreditch, London EC2A 4AA, United Kingdom",McQueen,ChIJ2auqcq8cdkgR1iXp3FRkHjA,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",682.0
Foundling Museum,40 Brunswick Square,Camden,,E09000007,Camden,5002560.0,E05000141,King's Cross,,-0.12164622262508815,51.52527010736861,530402.9646695148,182377.9233770942,12/29/2019,music,"40 Brunswick Square, Bloomsbury, London WC1N 1AZ, United Kingdom",The Foundling Museum,ChIJ3-M3YTcbdkgRGzQr8JQ8APE,4.4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",502.0
Lso St. Luke's,161 Old Street,Islington,,E09000019,Islington,5300069641.0,E05000367,Bunhill,www.lso.co.uk/lso-st-lukes.html,-0.09395762987426066,51.5251561429385,532323.9641454249,182414.92336828305,12/29/2019,music,"161 Old St, London EC1V 9NG, United Kingdom",LSO St Lukes,ChIJj0Nh_VcbdkgRe0Or0Ycz1Cw,4.7,"['point_of_interest', 'establishment']",353.0
Camden People's Theatre,58-60 Hampstead Road,Camden,,E09000007,Camden,5158137.0,E05000142,Regent's Park,,-0.13830386008105375,51.52615611067461,529244.9649832873,182446.9233598148,12/29/2019,music,"58-60 Hampstead Rd, Kings Cross, London NW1 2PY, United Kingdom",Camden People's Theatre,ChIJ5S5KyScbdkgR6_7vQHsMwjY,4.5,"['point_of_interest', 'establishment']",145.0
The Magic Roundabout,16 St. Agnes Well,Islington,,E09000019,Islington,10093110770.0,E05000367,Bunhill,www.magicroundabout.co,-0.08749728008803118,51.525545517733676,532770.9640224836,182469.92335220875,12/29/2019,music,"35 Sutherland Square, Walworth, London SE17 3EE, United Kingdom",Magic Roundabout Nursery Kennington - Day Nursery and Preschool (3 months to 5 years old),ChIJGWy18JwEdkgRieCLVd7QLOA,4.0,"['school', 'point_of_interest', 'establishment']",8.0
Xoyo,32-37 Cowper Street,Islington,,E09000019,Islington,5300025027.0,E05000367,Bunhill,www.xoyo.co.uk,-0.08584054054861387,51.52551847600761,532885.9639908343,182469.92335191387,12/29/2019,music,"32-37 Cowper St, Shoreditch, London EC2A 4AP, United Kingdom",XOYO,ChIJiQ6ffa8cdkgR1ZQx7YVWik8,3.6,"['night_club', 'bar', 'point_of_interest', 'establishment']",931.0
Hoxton Pony,104-108 Curtain Road,Hackney,,E09000012,Hackney,10008241848.0,E05009377,Hoxton East & Shoreditch,www.thehoxtonpony.com,-0.0801211956212941,51.52542491963146,533282.9638840433,182469.92335206235,12/29/2019,music,"104-108, Curtain Rd, Hackney, London EC2A 3AH, United Kingdom",The Hoxton Pony,ChIJwURmdrAcdkgRSKp2DTjEKNA,3.0,"['night_club', 'bar', 'point_of_interest', 'establishment']",151.0
The Yard,140 Tabernacle Street,Hackney,,E09000012,Hackney,10091876623.0,E05009377,Hoxton East & Shoreditch,,-0.08404546277061004,51.52569597674057,533009.9639572786,182492.9233455624,12/29/2019,music,"140 Tabernacle St, Shoreditch, London EC2A 4SD, United Kingdom",Yard,ChIJe-nzY6UcdkgRMK64dXkKFs0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",73.0
Trapeze Bar,89 Great Eastern Street,Hackney,,E09000012,Hackney,10091904454.0,E05009377,Hoxton East & Shoreditch,www.trapezebar.co.uk,-0.08341119956582319,51.52569459762842,533053.9639454873,182493.92334532575,12/29/2019,music,"89 Great Eastern St, Shoreditch, London EC2A 3HX, United Kingdom",Trapeze Bar,ChIJxZnlXqUcdkgR6vK4N-Piu9c,3.7,"['bar', 'point_of_interest', 'establishment']",897.0
Ace Hotel,100 Shoreditch High Street,Hackney,,E09000012,Hackney,10008293853.0,E05009377,Hoxton East & Shoreditch,,-0.0773263753684041,51.52572081833407,533475.9638324219,182507.92334185442,12/29/2019,music,"100 Shoreditch High St, Hackney, London E1 6JQ, United Kingdom",Ace Hotel London,ChIJZyLeCLocdkgRupTLuGSQ6hg,4.3,"['lodging', 'point_of_interest', 'establishment']",2546.0
Miranda,100 Shoreditch High Street,Hackney,,E09000012,Hackney,10008293853.0,E05009377,Hoxton East & Shoreditch,,-0.0773263753684041,51.52572081833407,533475.9638324219,182507.92334185442,12/29/2019,music,"100 Shoreditch High St, Hackney, London E1 6JQ, United Kingdom",Miranda,ChIJDfUyCrocdkgRdcE1d0OHlCE,4.1,"['point_of_interest', 'establishment']",53.0
Club Aquarium,256-260 Old Street,Islington,,E09000019,Islington,5300069826.0,E05000367,Bunhill,www.clubaquarium.co.uk,-0.08516162500353702,51.52589407256809,532931.9639784369,182512.92334014093,12/29/2019,music,"256-260 Old St, Shoreditch, London EC1V 9DD, United Kingdom",Club aquarium,ChIJfwYNgqUcdkgR6o4crbsLR6w,3.0,"['night_club', 'bar', 'point_of_interest', 'establishment']",453.0
Strongroom Bar And Kitchen,120-124 Curtain Road,Hackney,,E09000012,Hackney,0.0,E05009377,Hoxton East & Shoreditch,http://www.strongroombar.com,-0.08012500052182868,51.52601000061368,533280.9918389198,182534.97869324198,12/29/2019,music,"120-124 Curtain Rd, Shoreditch, London EC2A 3SQ, United Kingdom",Strongroom Bar,ChIJf8u2m7ocdkgRLeLo56yXOug,4.2,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1413.0
Barrio Shoreditch,141-143 Shoreditch High Street,Hackney,,E09000012,Hackney,10008320330.0,E05009377,Hoxton East & Shoreditch,,-0.0783492540665908,51.526079315055,533403.9638518754,182545.92333144735,12/29/2019,music,"141-143 Shoreditch High St, Hackney, London E1 6JE, United Kingdom",Barrio Shoreditch,ChIJJdCSc7ocdkgRqOofbAUhpgs,3.8,"['night_club', 'bar', 'point_of_interest', 'establishment']",2378.0
